customer_id,prediction,probability
5339-PXDVH,0,0.13333333333333333
7964-YESJC,0,0.125
2720-WGKHP,1,0.7743589743589744
3354-OADJP,0,0.06896551724137931
0580-PIQHM,0,0.0
9418-RUKPH,0,0.0
2580-ASVVY,0,0.0
1139-WUOAH,0,0.011152416356877323
5966-EMAZU,0,0.21311475409836064
0634-SZPQA,0,0.3969465648854962
8513-OLYGY,0,0.0
7049-GKVZY,0,0.06896551724137931
9030-QGZNL,0,0.011152416356877323
8739-QOTTN,0,0.0
0015-UOCOJ,0,0.23943661971830985
3823-KYNQY,0,0.25
3050-GBUSH,1,0.7111111111111111
4223-WOZCM,0,0.36363636363636365
5248-KWLAR,0,0.0
6505-OZNPG,0,0.011152416356877323
1374-DMZUI,1,0.7743589743589744
8571-ZCMCX,0,0.0
7190-XHTWJ,0,0.0
8974-OVACP,0,0.3645833333333333
2959-EEXWB,0,0.4
1346-UFHAX,0,0.5
0104-PPXDV,0,0.12195121951219512
6979-TNDEU,0,0.11475409836065574
5376-DEQCP,1,0.76
2434-EEVDB,0,0.0
2034-GDRCN,1,0.7743589743589744
0420-TXVSG,0,0.0
9708-KFDBY,0,0.3645833333333333
8272-ONJLV,0,0.17647058823529413
3580-HYCSP,0,0.0
1213-NGCUN,0,0.23943661971830985
7191-ADRGF,0,0.0
7758-UJWYS,0,0.0
6326-MTTXK,1,0.6649484536082474
6586-MYGKD,0,0.015267175572519083
5650-YLIBA,1,0.6333333333333333
8961-QDZZJ,0,0.2
1550-EENBN,0,0.2608695652173913
9534-NSXEM,0,0.0
2245-ADZFJ,0,0.0
4658-HCOHW,1,0.5333333333333333
2397-BRLOM,1,0.7743589743589744
4174-LPGTI,0,0.06896551724137931
1976-AZZPJ,1,0.75
8901-UPRHR,0,0.0
4018-PPNDW,0,0.0
6681-ZSEXG,0,0.0
5294-CDGWY,0,0.12195121951219512
3244-DCJWY,1,0.76
0420-BWTPW,1,0.75
8871-JLMHM,0,0.0
1989-PRJHP,1,0.6333333333333333
7520-HQWJU,0,0.0
6718-BDGHG,0,0.06896551724137931
8059-UDZFY,1,0.6
1832-PEUTS,0,0.0
9710-ZUSHQ,1,0.6
8582-KRHPJ,0,0.0
6298-QDFNH,1,0.6333333333333333
4132-KALRO,1,0.7743589743589744
7609-YBPXG,0,0.011152416356877323
8263-OKETD,0,0.125
8084-OIVBS,0,0.023255813953488372
1934-MKPXS,0,0.0
5018-LXQQG,0,0.125
2034-CGRHZ,1,0.6
7876-AEHIG,0,0.06896551724137931
6108-OQZDQ,1,0.7743589743589744
0277-ORXQS,0,0.0
8708-XPXHZ,0,0.43333333333333335
9804-ICWBG,1,0.76
2077-MPJQO,0,0.3888888888888889
9323-HGFWY,0,0.16666666666666666
8008-ESFLK,0,0.4
3096-YXENJ,0,0.0
4525-VZCZG,0,0.4
9504-DSHWM,0,0.25
2829-HYVZP,0,0.0
4951-UKAAQ,1,0.7743589743589744
5261-QSHQM,1,0.7111111111111111
5716-LIBJC,0,0.21311475409836064
2307-FYNNL,0,0.1891891891891892
6899-PPEEA,1,0.6333333333333333
1907-YLNYW,0,0.23943661971830985
6252-DFGTK,0,0.06896551724137931
5067-WJEUN,0,0.0
8621-MNIHH,1,0.6333333333333333
6791-YBNAK,0,0.11627906976744186
6198-PNNSZ,0,0.21311475409836064
0196-JTUQI,0,0.3888888888888889
5777-ZPQNC,0,0.0
6142-VSJQO,1,0.5145631067961165
1024-GUALD,1,0.7111111111111111
3071-VBYPO,0,0.13333333333333333
2812-ENYMO,0,0.015873015873015872
0687-ZVTHB,0,0.12195121951219512
9279-CJEOJ,0,0.3969465648854962
2202-OUTMO,0,0.125
4690-LLKUA,0,0.4411764705882353
7554-AKDQF,0,0.23943661971830985
8835-VSDSE,1,0.5526315789473685
8441-SHIPE,0,0.011152416356877323
4282-MSACW,0,0.0
1932-UEDCX,0,0.3969465648854962
9688-YGXVR,0,0.0
0023-XUOPT,1,0.6649484536082474
5366-IJEQJ,1,0.6333333333333333
6088-BXMRG,0,0.43333333333333335
5091-HFAZW,0,0.13333333333333333
2404-JIBFC,0,0.0
4194-FJARJ,0,0.0
3786-WOVKF,0,0.0
6233-HXJMX,0,0.3969465648854962
1527-SXDPN,0,0.2
2642-MAWLJ,0,0.0
1952-DVVSW,0,0.023255813953488372
3724-UCSHY,0,0.23076923076923078
6345-HOVES,0,0.3448275862068966
8752-STIVR,1,0.7743589743589744
6527-PZFPV,0,0.0
4607-CHPCA,0,0.2
0487-VVUVK,0,0.0
0002-ORFBO,0,0.06896551724137931
9028-LIHRP,0,0.0
6844-DZKRF,1,0.5145631067961165
7140-ADSMJ,0,0.0
3018-TFTSU,0,0.5
5959-BELXA,0,0.3969465648854962
4827-LTQRJ,0,0.0
2885-HIJDH,0,0.015267175572519083
2995-YWTCD,0,0.0
2812-SFXMJ,0,0.3645833333333333
2946-KIQSP,0,0.3448275862068966
3372-CDXFJ,0,0.0
1195-OIYEJ,1,0.6649484536082474
6941-PMGEP,1,0.7743589743589744
2786-GCDPI,1,0.6333333333333333
9705-ZJBCG,0,0.06896551724137931
6789-HJBWG,0,0.05128205128205128
8559-WNQZS,0,0.011152416356877323
5482-VXSXJ,0,0.2777777777777778
1734-ZMNTZ,0,0.0
6465-GSRCL,0,0.0
8992-JQYUN,1,0.7111111111111111
7563-BIUPC,1,0.7743589743589744
8861-HGGKB,1,0.6649484536082474
0784-ZQJZX,0,0.011152416356877323
4911-BANWH,0,0.3969465648854962
9929-PLVPA,0,0.0
4079-VTGLK,0,0.0
4529-CKBCL,1,0.7743589743589744
8086-OVPWV,1,0.7743589743589744
8120-JDCAM,0,0.3181818181818182
2954-PIBKO,0,0.0
3682-YEUWS,0,0.0
2040-LDIWQ,0,0.015267175572519083
3178-FESZO,1,1.0
6338-AVWCY,1,0.7111111111111111
6982-UQZLY,1,1.0
9244-ZVAPM,0,0.4732142857142857
2959-FENLU,1,0.6649484536082474
4732-RRJZC,0,0.23076923076923078
0829-DDVLK,0,0.0
7963-SHNDT,0,0.011152416356877323
4667-QONEA,0,0.0
1991-VOPLL,0,0.11475409836065574
4389-UEFCZ,0,0.0
0744-BIKKF,0,0.011152416356877323
9614-RMGHA,0,0.49122807017543857
6549-NNDYT,0,0.11627906976744186
6615-NGGZJ,1,0.6649484536082474
7696-AMHOD,0,0.06896551724137931
0655-RBDUG,1,0.6649484536082474
4580-TMHJU,0,0.125
1262-OPMFY,1,0.5526315789473685
7714-YXSMB,0,0.3969465648854962
2091-MJTFX,0,0.4
6131-JLWZM,0,0.0
7668-XCFYV,0,0.2
1379-FRVEB,1,0.6649484536082474
3640-JQGJG,0,0.23943661971830985
5054-IEXZT,1,0.91
7613-LLQFO,1,0.6649484536082474
3235-ETOOB,1,0.5526315789473685
6663-JOCQO,0,0.1346153846153846
7895-VONWT,0,0.4
3780-YVMFA,0,0.23943661971830985
3338-CVVEH,1,0.6649484536082474
7710-JSYOA,0,0.0
9313-CDOGY,0,0.2857142857142857
0229-LFJAF,0,0.011152416356877323
0330-BGYZE,0,0.21311475409836064
7797-EJMDP,0,0.23943661971830985
0643-OKLRP,1,0.5714285714285714
5921-NGYRH,0,0.0
8917-SZTTJ,0,0.0
0513-RBGPE,0,0.0
2754-VDLTR,1,0.6649484536082474
8474-UMLNT,0,0.05128205128205128
5781-RFZRP,0,0.015267175572519083
6072-NUQCB,0,0.0
6394-MFYNG,1,0.6
9408-SSNVZ,1,0.5526315789473685
0537-QYZZN,0,0.43333333333333335
1098-TDVUQ,0,0.4
4625-EWPTF,1,0.75
5898-IGSLP,0,0.2608695652173913
4013-UBXWQ,0,0.23943661971830985
3836-FZSDJ,0,0.0
7568-PODML,1,0.7111111111111111
7176-WRTNX,0,0.0
7096-ZNBZI,0,0.0
3085-QUOZK,0,0.4732142857142857
8325-QRPZR,1,0.5526315789473685
6752-APNJL,0,0.125
4016-BJKTZ,0,0.25
3318-NMQXL,1,0.7743589743589744
2041-JIJCI,0,0.24
2612-PHGOX,0,0.015267175572519083
0203-HHYIJ,0,0.25
8212-DJRCH,0,0.5
2988-GBIVW,0,0.2
2465-BLLEU,0,0.3645833333333333
8148-NLEGT,0,0.0
1336-EZFZY,0,0.0
3914-FDRHP,1,0.6649484536082474
6141-OOXUQ,0,0.3645833333333333
6240-EURKS,0,0.11627906976744186
9173-IVZVP,0,0.0
1099-GODLO,0,0.0
0678-RLHVP,0,0.25
1078-TDCRN,1,0.6923076923076923
7596-ZYWBB,0,0.011152416356877323
0432-CAJZV,1,0.7743589743589744
3878-AVSOQ,1,0.76
6952-OMNWB,0,0.0
8894-JVDCV,0,0.0
9150-KPBJQ,0,0.011152416356877323
8190-ZTQFB,0,0.1346153846153846
7854-FOKSF,0,0.4732142857142857
2192-OZITF,0,0.011152416356877323
1178-PZGAB,0,0.0
3621-CEOVK,1,0.6649484536082474
0193-ESZXP,1,0.5454545454545454
0254-KCJGT,0,0.1346153846153846
8263-QMNTJ,0,0.0
1032-MAELW,0,0.0
1265-XTECC,0,0.5
3069-SSVSN,0,0.0
9769-TSBZE,0,0.0
7159-NOKYQ,0,0.1891891891891892
2974-GGUXS,0,0.3969465648854962
6598-RFFVI,0,0.2
5663-QBGIS,0,0.3333333333333333
1746-TGTWV,0,0.0
3507-GASNP,0,0.011152416356877323
4840-ORQXB,0,0.49122807017543857
6917-FIJHC,0,0.0
5624-RYAMH,0,0.11475409836065574
7188-CBBBA,0,0.18181818181818182
3420-ZDBMA,1,0.5526315789473685
7874-ECPQJ,0,0.0
0345-HKJVM,1,0.7743589743589744
9661-ACXBS,1,0.6333333333333333
8807-ARQET,0,0.4
9489-JMTTN,0,0.015267175572519083
9054-FOWNV,0,0.43333333333333335
4801-KFYKL,0,0.11475409836065574
7858-GTZSP,1,0.6649484536082474
7739-LAXOG,0,0.3969465648854962
9365-SRSZE,0,0.2777777777777778
5863-OOKCL,0,0.11475409836065574
3930-ZGWVE,0,0.3645833333333333
3454-JFUBC,0,0.0
1051-EQPZR,0,0.2857142857142857
3503-TYDAY,0,0.2608695652173913
2791-SFVEW,0,0.11475409836065574
2710-WYVXG,0,0.011152416356877323
6894-LFHLY,1,0.91
1465-WCZVT,0,0.3
0373-AIVNJ,0,0.0
0442-ZXKVS,0,0.21311475409836064
5402-HTOTQ,0,0.05128205128205128
2777-PHDEI,1,0.91
6204-IEUXJ,1,0.7743589743589744
1137-DGOWI,0,0.06896551724137931
9717-IOAAF,0,0.011152416356877323
2775-SEFEE,0,0.011152416356877323
3213-VVOLG,0,0.0
8076-FEZKJ,0,0.023255813953488372
3748-FVMZZ,1,0.7111111111111111
2363-BJLSL,0,0.0
0748-RDGGM,0,0.36363636363636365
4450-DLLMH,1,0.5526315789473685
0723-DRCLG,1,0.91
5498-TXHLF,0,0.2608695652173913
4476-OSWTN,0,0.36363636363636365
9489-UTFKA,0,0.23943661971830985
5960-WPXQM,1,0.91
3642-GKTCT,0,0.21311475409836064
8241-JUIQO,0,0.03333333333333333
0257-ZESQC,0,0.2777777777777778
4299-SIMNS,0,0.5
2982-VPSGI,1,0.6649484536082474
5918-VUKWP,0,0.0
0464-WJTKO,0,0.0
2324-AALNO,0,0.03333333333333333
3091-FYHKI,1,0.7111111111111111
4835-YSJMR,0,0.011152416356877323
2388-LAESQ,0,0.0
7250-EQKIY,0,0.4732142857142857
5736-YEJAX,0,0.011152416356877323
3280-NMUVX,0,0.0
2519-TWKFS,0,0.1346153846153846
5095-ETBRJ,0,0.0
7711-YIJWC,0,0.12195121951219512
5149-CUZUJ,0,0.0
9436-ZBZCT,1,0.6649484536082474
8393-JMVMB,0,0.3645833333333333
1841-YSJGV,0,0.0
3739-YBWAB,0,0.015873015873015872
2361-FJWNO,0,0.015873015873015872
4299-OPXEJ,0,0.011152416356877323
3677-IYRBF,1,0.6923076923076923
6693-FRIRW,0,0.2777777777777778
1257-SXUXQ,0,0.23076923076923078
1709-EJDOX,0,0.0
1432-FPAXX,0,0.3448275862068966
5919-VCZYM,0,0.0
9885-AIBVB,1,0.6333333333333333
8436-BJUMM,0,0.43333333333333335
0831-JNISG,0,0.0
8823-RLPWL,0,0.0
5666-MBJPT,0,0.011152416356877323
9548-LERKT,0,0.0
8481-YYXWG,1,0.7743589743589744
0928-XUTSN,1,0.6649484536082474
2362-IBOOY,1,0.6333333333333333
3780-DDGSE,0,0.125
8155-IBNHG,0,0.3969465648854962
4012-ZTHBR,0,0.010309278350515464
3190-XFANI,0,0.16666666666666666
3279-DYZQM,0,0.0
2373-NTKOD,0,0.23943661971830985
4719-UMSIY,0,0.11475409836065574
2696-NARTR,1,0.5526315789473685
8350-NYMVI,0,0.4
1498-DQNRX,0,0.010309278350515464
8665-UTDHZ,0,0.4732142857142857
1027-LKKQQ,0,0.015267175572519083
9283-LZQOH,1,0.8181818181818182
6698-OXETB,0,0.011152416356877323
0013-MHZWF,0,0.23943661971830985
7130-CTCUS,0,0.05128205128205128
7036-ZZKBD,0,0.125
5908-QMGOE,1,0.8181818181818182
6603-QWSPR,0,0.25
8584-KMVXD,0,0.21052631578947367
8670-ERCJH,0,0.0
2550-QHZGP,0,0.023255813953488372
0973-KYVNF,0,0.015267175572519083
0536-BGFMZ,0,0.010309278350515464
6960-HVYXR,1,0.91
2403-BCASL,0,0.4
3027-YNWZU,0,0.0
9158-VCTQB,1,0.6
1170-SASML,0,0.0
2545-EBUPK,1,0.7743589743589744
5419-JPRRN,1,0.91
6683-VLCTZ,1,0.6333333333333333
5480-XTFFL,0,0.0
4716-HHKQH,0,0.2608695652173913
0396-UKGAI,0,0.125
7181-BQYBV,1,0.91
2439-QKJUL,0,0.11475409836065574
6551-GNYDG,1,0.6649484536082474
1905-OEILC,0,0.3645833333333333
2831-EBWRN,1,0.5145631067961165
1343-EHPYB,0,0.49122807017543857
7978-DKUQH,0,0.2777777777777778
4654-DLAMQ,0,0.5
9846-GKXAS,1,0.6649484536082474
2739-CACDQ,1,0.6649484536082474
8672-OAUPW,0,0.015873015873015872
1227-UDMZR,0,0.015267175572519083
2692-AQCPF,0,0.0
2525-GVKQU,0,0.011152416356877323
8654-DHAOW,0,0.4732142857142857
2335-GSODA,0,0.011152416356877323
7025-WCBNE,0,0.0
2586-CWXVV,0,0.0
0772-GYEQQ,1,0.7743589743589744
6331-LWDTQ,0,0.23943661971830985
3392-EHMNK,0,0.0
9639-BUJXT,0,0.03333333333333333
9220-CXRSC,0,0.0
9314-IJWSQ,1,0.6649484536082474
9342-VNIMQ,0,0.125
7253-UVNDW,0,0.011152416356877323
8670-MEFCP,0,0.2
5834-ASPWA,1,0.91
9575-IWCAZ,0,0.0
2640-LYMOV,0,0.0
4083-EUGRJ,0,0.11475409836065574
4627-MIHJH,0,0.2222222222222222
8610-WFCJF,0,0.43333333333333335
5696-QURRL,1,0.5145631067961165
2873-ZLIWT,0,0.43333333333333335
0708-LGSMF,0,0.23943661971830985
6770-XUAGN,1,0.6153846153846154
0661-WCQNQ,0,0.1346153846153846
1092-GANHU,1,0.5526315789473685
7657-DYEPJ,0,0.1346153846153846
6196-HBOBZ,0,0.1891891891891892
9114-DPSIA,0,0.015267175572519083
0902-XKXPN,0,0.0
6648-INWPS,0,0.23076923076923078
5322-ZSMZY,0,0.0
5229-DTFYB,0,0.25
1925-GMVBW,0,0.0
4891-NLUBA,0,0.0
9987-LUTYD,0,0.06896551724137931
9129-UXERG,1,0.6
2660-EMUBI,1,0.6649484536082474
8547-NSBBO,0,0.08333333333333333
4290-BSXUX,1,0.7743589743589744
5515-AKOAJ,0,0.2222222222222222
9470-YFUYI,0,0.1346153846153846
8544-GOQSH,1,0.6649484536082474
0231-LXVAP,1,0.75
1599-MMYRQ,0,0.0
2439-LYPMQ,1,0.6333333333333333
5414-OFQCB,0,0.2222222222222222
4482-EWFMI,0,0.3181818181818182
4234-XTNEA,1,0.7743589743589744
6762-QVYJO,0,0.0
0897-FEGMU,1,0.6649484536082474
3030-YDNRM,0,0.3888888888888889
3675-EQOZA,0,0.0
3334-CTHOL,1,0.5145631067961165
4723-BEGSG,0,0.015267175572519083
1156-ZFYDO,0,0.3645833333333333
6288-CHQJB,0,0.0
7560-QRBXH,0,0.03333333333333333
0723-VSOBE,0,0.0
0463-ZSDNT,0,0.23943661971830985
1304-BCCFO,0,0.23943661971830985
8791-GFXLZ,0,0.05128205128205128
3943-KDREE,0,0.3969465648854962
9851-KIELU,1,0.8275862068965517
4830-FAXFM,0,0.010309278350515464
3211-ILJTT,1,0.5526315789473685
5751-USDBL,0,0.0
9480-BQJEI,0,0.0
7311-MQJCH,0,0.023255813953488372
6682-QJDGB,0,0.125
4472-LVYGI,0,0.0
8766-PAFNE,0,0.015267175572519083
8261-GWDBQ,0,0.0
0841-NULXI,1,0.7111111111111111
8348-HFYIV,1,0.7111111111111111
2977-CEBSX,0,0.011152416356877323
1763-KUAAW,0,0.0
2937-FTHUR,0,0.4411764705882353
9367-OIUXP,0,0.0
9529-OFXHY,0,0.5
1205-WNWPJ,0,0.23943661971830985
0526-SXDJP,0,0.0
3855-ONCAR,1,0.5526315789473685
2897-DOVND,0,0.3181818181818182
9786-IJYDL,0,0.25
0511-JTEOY,1,0.76
6933-VLYFX,0,0.015873015873015872
8695-ARGXZ,1,0.6333333333333333
7639-LIAYI,0,0.011152416356877323
5176-LMJXE,0,0.011152416356877323
9236-NDUCW,0,0.011152416356877323
9479-HYNYL,0,0.015267175572519083
0680-DFNNY,1,0.6649484536082474
7389-KBFIT,1,0.7111111111111111
7089-IVVAZ,1,0.8275862068965517
6598-KELSS,0,0.1346153846153846
2924-KHUVI,0,0.18181818181818182
6169-PPETC,0,0.0
9853-JFZDU,0,0.125
6653-CBBOM,1,0.76
7663-YJHSN,0,0.0
9878-TNQGW,1,0.7743589743589744
5215-LNLDJ,0,0.1
0570-BFQHT,1,0.7743589743589744
1322-AGOQM,0,0.3448275862068966
0253-ZTEOB,0,0.0
4659-NZRUF,1,0.6333333333333333
1725-MIMXW,0,0.3645833333333333
6992-TKNYO,0,0.015873015873015872
7274-RTAPZ,1,0.91
0565-JUPYD,0,0.21311475409836064
3871-IKPYH,1,1.0
2971-SGAFL,0,0.23943661971830985
1414-YADCW,0,0.1891891891891892
2011-TRQYE,0,0.11627906976744186
3086-RUCRN,0,0.0
7825-ECJRF,0,0.2777777777777778
5766-ZJYBB,0,0.3645833333333333
7694-VLBWQ,0,0.4
6119-SPUDB,0,0.011152416356877323
2226-ICFDO,0,0.015267175572519083
9269-CQOOL,1,0.5145631067961165
0374-AACSZ,0,0.23076923076923078
1936-CZAKF,0,0.0
4526-RMTLL,0,0.0
4504-YOULA,0,0.125
5456-ITGIC,0,0.0
9633-XQABV,1,0.5526315789473685
9624-EGDEQ,0,0.011152416356877323
5186-PEIZU,0,0.0
5204-HMGYF,0,0.06896551724137931
4622-YNKIJ,0,0.0
5349-AZPEW,0,0.1
9146-JRIOX,0,0.23943661971830985
5167-ZFFMM,1,1.0
5198-HQAEN,0,0.2
1998-VHJHK,0,0.0
3518-FSTWG,0,0.0
7055-VKGDA,1,0.5454545454545454
9592-ERDKV,0,0.12195121951219512
3162-ZJZFU,0,0.0
4726-DLWQN,0,0.0
4291-TPNFG,0,0.015267175572519083
3969-GYXEL,0,0.21052631578947367
1930-QPBVZ,0,0.1891891891891892
0743-HNPFG,0,0.06896551724137931
8035-BUYVG,0,0.1346153846153846
5762-TJXGK,0,0.011152416356877323
6297-NOOPG,0,0.1
2075-RMJIK,0,0.23943661971830985
3486-NPGST,0,0.0
9544-PYPSJ,0,0.0
9194-GFVOI,0,0.0
9644-KVCNC,0,0.0
5419-CONWX,1,0.7743589743589744
3070-BDOQC,0,0.0
3688-FTHLT,0,0.4411764705882353
1600-DILPE,0,0.23943661971830985
1809-DMJHQ,0,0.23943661971830985
7927-AUXBZ,0,0.2777777777777778
6981-TDRFT,0,0.1346153846153846
9766-HGEDE,0,0.0
4039-HEUNW,1,0.6333333333333333
4661-NJEUX,0,0.3645833333333333
9277-JOOMO,0,0.0
0667-NSRGI,0,0.06896551724137931
0254-FNMCI,0,0.0
9921-QFQUL,0,0.08333333333333333
2294-DMMUS,0,0.0
9851-QXEEQ,1,0.6333333333333333
8946-BFWSG,0,0.0
2096-XOTMO,0,0.23076923076923078
2433-KMEAS,1,0.6666666666666666
2823-LKABH,0,0.3969465648854962
9350-ZXYJC,0,0.011152416356877323
5274-XHAKY,0,0.3969465648854962
4781-ZXYGU,1,0.6153846153846154
8205-MQUGY,0,0.23943661971830985
1852-XEMDW,0,0.125
6656-GULJQ,0,0.015267175572519083
2856-HYAPG,1,1.0
5968-VXZLG,1,0.5145631067961165
1791-PQHBB,1,0.5145631067961165
1293-BSEUN,0,0.0
0531-XBKMM,0,0.011152416356877323
0431-APWVY,0,0.16666666666666666
4824-GUCBY,0,0.2777777777777778
7893-IXHRQ,0,0.3645833333333333
3577-AMVUX,0,0.4732142857142857
5044-LRQAQ,0,0.3181818181818182
0975-VOOVL,0,0.4732142857142857
4994-OBRSZ,0,0.011152416356877323
8390-FESFV,0,0.011152416356877323
8480-PPONV,0,0.0
5286-YHCVC,0,0.0
9912-OMZDS,0,0.4
3570-YUEKJ,0,0.010309278350515464
2988-PLAHS,0,0.0
1172-VIYBP,0,0.0
1285-OKIPP,1,0.91
6907-CQGPN,0,0.3448275862068966
0181-RITDD,0,0.1891891891891892
6212-ATMLK,1,0.6333333333333333
9027-TMATR,0,0.0
7328-ZJAJO,0,0.0
5233-GEEAX,1,0.75
1216-JWVUX,1,0.5333333333333333
0702-PGIBZ,1,0.7743589743589744
8623-TMRBY,0,0.43333333333333335
3186-BAXNB,1,0.75
7625-XCQRH,0,0.3888888888888889
3190-ITQXP,0,0.0
7123-WQUHX,0,0.0
4020-KIUDI,0,0.23076923076923078
5519-YLDGW,1,0.6333333333333333
3946-MHCZW,0,0.4732142857142857
6692-YQHXC,1,0.5526315789473685
0121-SNYRK,0,0.1346153846153846
5087-SUURX,1,1.0
0670-KDOMA,0,0.3645833333333333
2495-TTHBQ,0,0.023255813953488372
9348-YVOMK,1,0.5145631067961165
3733-LSYCE,0,0.21052631578947367
7548-SEPYI,1,0.7743589743589744
4075-WKNIU,0,0.0
8966-OIQHG,0,0.0
0562-HKHML,0,0.0
5980-BDHPY,0,0.015267175572519083
3756-VNWDH,0,0.18181818181818182
7244-KXYZN,0,0.0
6950-TWMYB,0,0.2
8992-CEUEN,0,0.0
4831-EOBFE,1,0.5333333333333333
4366-CTOUZ,0,0.25
4115-NZRKS,1,0.7743589743589744
1061-PNTHC,0,0.5
3754-DXMRT,1,0.6923076923076923
3956-CJUST,0,0.2777777777777778
5327-CNLUQ,0,0.0
1469-LBJQJ,0,0.49122807017543857
3898-BSJYF,0,0.06896551724137931
5380-WJKOV,1,0.6333333333333333
9259-PACGQ,0,0.125
9644-UMGQA,0,0.23943661971830985
9086-YJYXS,0,0.015873015873015872
3727-JEZTU,0,0.3645833333333333
3769-MHZNV,0,0.0
9469-WEJBT,0,0.25
3736-BLEPA,0,0.0
2682-KEVRP,0,0.0
8749-TZYEC,0,0.0
1575-KRZZE,0,0.23076923076923078
6029-CSMJE,0,0.11627906976744186
0409-WTMPL,0,0.21311475409836064
7005-CYUIL,0,0.1
7472-EQOAV,0,0.0
3258-ZKPAI,0,0.0
2691-NZETQ,1,0.6649484536082474
2081-VEYEH,1,0.7743589743589744
5480-TBGPH,0,0.2777777777777778
8869-LIHMK,0,0.0
4086-WITJG,0,0.0
5940-NFXKV,0,0.43333333333333335
6284-KMNUF,0,0.03125
9254-RBFON,0,0.16666666666666666
3378-AJRAO,0,0.03333333333333333
3761-FLYZI,0,0.0
1596-BBVTG,0,0.3969465648854962
5195-KPUNQ,0,0.03125
5590-BYNII,1,0.6333333333333333
2424-WVHPL,0,0.0
3396-DKDEL,0,0.0
9251-AWQGT,0,0.0
5982-PSMKW,0,0.0
4640-UHDOS,0,0.23943661971830985
9734-YWGEX,1,0.6649484536082474
1104-TNLZA,1,0.6333333333333333
0017-DINOC,0,0.011152416356877323
2887-JPYLU,0,0.010309278350515464
1073-XXCZD,0,0.0
5393-HJZSM,0,0.125
8746-OQQRW,0,0.0
1960-UYCNN,1,0.6649484536082474
6576-FBXOJ,0,0.015873015873015872
7446-YPODE,0,0.05128205128205128
9389-ACWBI,0,0.21052631578947367
5018-HEKFO,0,0.0
0654-HMSHN,0,0.2608695652173913
1069-XAIEM,1,0.91
1716-LSAMB,0,0.0
9142-KZXOP,0,0.2777777777777778
0621-CXBKL,0,0.07692307692307693
5174-ITUMV,0,0.4
3692-JHONH,0,0.4
9606-PBKBQ,1,0.6333333333333333
6485-QXWWE,0,0.011152416356877323
8788-DOXSU,0,0.1346153846153846
8224-KDLKN,0,0.0
9481-SFCQY,0,0.23943661971830985
2027-DNKIV,0,0.1346153846153846
1682-VCOIO,0,0.0
0975-UYDTX,0,0.06896551724137931
2254-DLXRI,1,0.91
1814-DKOLC,0,0.23943661971830985
3696-DFHHB,0,0.011152416356877323
6475-VHUIZ,1,0.6666666666666666
3146-MSEGF,0,0.0
9046-DQMTP,0,0.010309278350515464
0727-BNRLG,0,0.0
2856-NNASM,1,0.75
7471-WNSUF,0,0.03333333333333333
0320-DWVTU,0,0.25
4718-DHSMV,0,0.11627906976744186
0378-XSZPU,0,0.12195121951219512
5183-KLYEM,0,0.0
8849-GYOKR,1,0.5454545454545454
8559-CIZFV,0,0.015873015873015872
6103-QCKFX,0,0.0
6034-YMTOB,1,0.5526315789473685
4062-HBMOS,0,0.49122807017543857
6994-KERXL,1,0.5145631067961165
2533-QVMSK,0,0.1891891891891892
2316-ESMLS,0,0.0
2114-MGINA,1,0.6649484536082474
7529-ZDFXI,0,0.14285714285714285
1216-BGTSP,1,0.6
3915-ODIYG,0,0.1346153846153846
3803-KMQFW,1,0.6153846153846154
5906-BFOZT,0,0.3645833333333333
8853-TZDGH,0,0.0
0562-KBDVM,0,0.011152416356877323
5196-SGOAK,1,0.91
3426-NIYYL,0,0.4411764705882353
5154-VEKBL,0,0.4
1356-MKYSK,0,0.23943661971830985
1972-XMUWV,0,0.0
0264-CNITK,0,0.0
3755-JBMNH,1,0.5526315789473685
4939-KYYPY,0,0.125
4641-FROLU,0,0.0
6425-YQLLO,0,0.21311475409836064
7109-CQYUZ,0,0.011152416356877323
4869-EPIUS,0,0.03125
3407-JMJQQ,0,0.1
0402-CQAJN,1,0.6
6650-BWFRT,0,0.0
9531-NSBMR,0,0.0
7078-NVFAM,0,0.3448275862068966
0665-XHDJU,0,0.0
8851-RAGOV,0,0.125
5465-BUBFA,0,0.0
6067-NGCEU,0,0.0
0866-QLSIR,0,0.06896551724137931
3146-JTQHR,0,0.023255813953488372
3352-ALMCK,0,0.08333333333333333
0386-CWRGM,0,0.0
8590-YFFQO,0,0.0
4077-HWUYD,0,0.015267175572519083
3831-YCPUO,0,0.0
7113-HIPFI,0,0.0
8267-KFGYD,0,0.0
5482-NUPNA,1,0.5145631067961165
9305-CDSKC,1,0.6649484536082474
8401-EMUWF,0,0.125
1049-FYSYG,0,0.11627906976744186
1383-EZRWL,0,0.11475409836065574
9629-NHXFW,1,0.6153846153846154
2983-ZANRP,1,0.5526315789473685
7673-BQGKU,0,0.0
5685-IIXLY,1,0.7743589743589744
9750-BOOHV,0,0.0
7530-HDYDS,1,1.0
8996-ZROXE,0,0.1346153846153846
0578-SKVMF,1,0.5333333333333333
4690-PKDQG,1,0.6333333333333333
5542-TBBWB,1,0.76
7239-HZZCX,0,0.3645833333333333
7450-NWRTR,1,0.6649484536082474
5536-RTPWK,0,0.3969465648854962
6122-EFVKN,0,0.011152416356877323
7698-YFGEZ,0,0.3645833333333333
2651-ZCBXV,0,0.0
2228-BZDEE,0,0.011152416356877323
